date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:07:31	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:31%20GMT	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/4mm-otoscope-ear-specula/?add-to-cart=3968	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/4mm-otoscope-ear-specula/index9726.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/4mm-otoscope-ear-specula/)
01:07:31	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:31%20GMT	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/4mm-otoscope-ear-specula/?add-to-cart=3872	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/4mm-otoscope-ear-specula/index17a6.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/4mm-otoscope-ear-specula/)
01:07:31	9676/9676	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:07:31%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4210	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4210.json	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/)
01:07:32	1341/1341	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/feed/index.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/)
01:07:33	3472/3472	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:07:32%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-equipment%2Fotoscopes-ophthalmoscopes%2Fotoscopes-accessories%2Fheine-allspec-4mm-adult-specula-disposable-tips-pack-of-50%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed47b5.json	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/)
01:07:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Mar%202021%2000:07:33%20GMT	https://aquariusspiritus.com/?p=4210	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/index93c3.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/)
01:07:34	3604/3604	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Mar%202021%2000:07:33%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-equipment%2Fotoscopes-ophthalmoscopes%2Fotoscopes-accessories%2Fheine-allspec-4mm-adult-specula-disposable-tips-pack-of-50%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed94bd	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/)
01:07:37	8837/8837	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:07:36%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4173	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4173.json	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/)
01:07:37	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:36%20GMT	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/?add-to-cart=3813	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/index096c.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/)
01:07:37	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:36%20GMT	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/?add-to-cart=3874	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/index2123.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/)
01:07:37	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:36%20GMT	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/?add-to-cart=4033	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/index4222.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/otoscopes-accessories/heine-allspec-4mm-adult-specula-disposable-tips-pack-of-50/)
01:07:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Mar%202021%2000:07:39%20GMT	https://aquariusspiritus.com/?p=4173	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/index1999.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/)
01:07:39	3228/3228	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:07:39%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-equipment%2Fotoscopes-ophthalmoscopes%2F2-5mm-otoscope-ear-specula-box-of-1000%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed8fe8.json	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/)
01:07:39	1236/1236	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/feed/index.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/)
01:07:41	3362/3362	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Mar%202021%2000:07:40%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-equipment%2Fotoscopes-ophthalmoscopes%2F2-5mm-otoscope-ear-specula-box-of-1000%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed927b	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/)
01:07:43	7085/7085	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:07:43%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4100	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4100.json	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/)
01:07:44	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:43%20GMT	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/?add-to-cart=3841	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/index5d4f.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/)
01:07:44	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:43%20GMT	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/?add-to-cart=3813	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/index096c.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/)
01:07:44	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:43%20GMT	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/?add-to-cart=3970	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/index448c.html	(from https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/2-5mm-otoscope-ear-specula-box-of-1000/)
01:07:45	1253/1253	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/feed/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/)
01:07:45	2812/2812	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:07:45%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fdisposable-gloves%2Faeroshield-blue-nitrile-finger-cots-x-100-medium%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embedfcb8.json	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/)
01:07:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Mar%202021%2000:07:45%20GMT	https://aquariusspiritus.com/?p=4100	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/indexd206.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/)
01:07:47	2946/2946	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Mar%202021%2000:07:46%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fdisposable-gloves%2Faeroshield-blue-nitrile-finger-cots-x-100-medium%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed84b5	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/)
01:07:49	1293/1293	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/feed/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/)
01:07:49	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:49%20GMT	https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/?add-to-cart=3872	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/index17a6.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/)
01:07:49	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:49%20GMT	https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/?add-to-cart=3778	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/index9603.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/)
01:07:49	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:07:49%20GMT	https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/?add-to-cart=3896	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/index7565.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/aeroshield-blue-nitrile-finger-cots-x-100-medium/)
01:07:50	7756/7756	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:07:50%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4089	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4089.json	(from https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/)
01:07:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Mar%202021%2000:07:51%20GMT	https://aquariusspiritus.com/?p=4089	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/index206c.html	(from https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/)
01:08:01	3008/3008	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:07:51%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fsurgical-gowns%2Fbox-of-100-high-quality-disposable-isolation-gown-level-2-25gsm%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embedd570.json	(from https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/)
01:08:03	3144/3144	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Mar%202021%2000:08:02%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fsurgical-gowns%2Fbox-of-100-high-quality-disposable-isolation-gown-level-2-25gsm%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed6319	(from https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/)
01:08:05	7724/7724	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:08:04%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4084	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4084.json	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/)
01:08:07	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:08:06%20GMT	https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/?add-to-cart=3908	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/index8240.html	(from https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/)
01:08:07	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:08:06%20GMT	https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/?add-to-cart=3838	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/index04c4.html	(from https://aquariusspiritus.com/shop/medical-consumables/surgical-gowns/box-of-100-high-quality-disposable-isolation-gown-level-2-25gsm/)
01:08:07	2934/2934	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:08:07%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fdisposable-gloves%2Fisense-extra-nitrile-premium-medical-exam-disposable-gloves-large%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embedc58c.json	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/)
01:08:07	1312/1312	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/feed/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/)
01:08:09	3070/3070	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Mar%202021%2000:08:08%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fdisposable-gloves%2Fisense-extra-nitrile-premium-medical-exam-disposable-gloves-large%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed24c5	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/)
01:08:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Mar%202021%2000:08:08%20GMT	https://aquariusspiritus.com/?p=4084	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/index1e6d.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/)
01:08:21	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:08:11%20GMT	https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/?add-to-cart=3872	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/index17a6.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/)
01:08:21	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:08:10%20GMT	https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/?add-to-cart=3870	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/indexf081.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/)
01:08:21	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:08:11%20GMT	https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/?add-to-cart=3841	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/index5d4f.html	(from https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/isense-extra-nitrile-premium-medical-exam-disposable-gloves-large/)
01:08:24	7575/7575	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:08:23%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4081	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4081.json	(from https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/)
01:08:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Mar%202021%2000:08:25%20GMT	https://aquariusspiritus.com/?p=4081	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/indexf436.html	(from https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/)
01:08:26	2928/2928	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:08:26%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fmedical-cleaning-and-paper-disposables%2Fhigh-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embed142a.json	(from https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/)
01:08:28	3064/3064	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Mar%202021%2000:08:27%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fmedical-cleaning-and-paper-disposables%2Fhigh-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embedc02b	(from https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/)
01:08:29	19207/19207	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Feb%202021%2000:14:28%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/02/s-l1600-12.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/02/s-l1600-12.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/)
01:08:29	25100/25100	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Feb%202021%2000:14:28%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/02/s-l1600-12-600x467.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/02/s-l1600-12-600x467.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/)
01:08:30	2852/2852	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Feb%202021%2000:15:15%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/02/s-l1600-13-100x100.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/02/s-l1600-13-100x100.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/)
01:08:32	64056/64056	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Feb%202021%2000:15:14%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/02/s-l1600-13.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/02/s-l1600-13.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/)
01:08:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Mar%202021%2000:08:32%20GMT	https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/?add-to-cart=4031	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/indexabb1.html	(from https://aquariusspiritus.com/shop/medical-consumables/medical-cleaning-and-paper-disposables/high-quality-paper-head-sheets-x-cut-face-hole-carton-of-1000/)
01:08:33	7483/7483	---M--	200	added ('OK')	application/json	date:Fri,%2019%20Mar%202021%2000:08:33%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/4079	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/4079.json	(from https://aquariusspiritus.com/shop/medical-consumables/bed-protection/cello-premium-disposable-pillow-cases-pack-of-50/)
